symbol,date,open,close,low,high,volume,market_cap
KCS,2021-11-13T00:00:00.000Z,22.3729084444,23.7749757427,21.5375433019,24.0494904095,42677484.06,1904818674.99
KCS,2021-11-14T00:00:00.000Z,23.7724916088,24.5912516122,22.7342065149,24.9002482149,49455062.62,1970217585.89
KCS,2021-11-15T00:00:00.000Z,24.6128189927,26.364964825,24.4463579196,27.8457186703,95432243.2,2112325072.71
KCS,2021-11-16T00:00:00.000Z,26.4588129484,22.5763261818,20.935623728,26.4897231032,127961958.51,1808784504.74
KCS,2021-11-17T00:00:00.000Z,22.5348234104,24.3768809394,21.578670987,24.5933973433,71289849.62,1953042499.56
KCS,2021-11-18T00:00:00.000Z,24.502177099,21.7222006723,21.1463579385,25.6205779222,75533560.61,1740353132.23
KCS,2021-11-19T00:00:00.000Z,21.7215312882,23.3298893116,21.237137747,24.3062602589,46933156.63,1869158956.34
KCS,2021-11-20T00:00:00.000Z,23.3258886683,25.8445193016,23.1810839836,25.9480519996,45232827.07,2070627686.21
KCS,2021-11-21T00:00:00.000Z,25.7195245631,24.2430461251,24.0347072816,25.9662497526,34956332.59,1942319836.52
KCS,2021-11-22T00:00:00.000Z,24.3039797173,22.4381478456,21.8301042354,24.3167219423,46310656.3,1797713844.64
KCS,2021-11-23T00:00:00.000Z,22.4307857072,23.8680915082,22.2697687859,24.0076327281,34046190.75,1912278983.3
KCS,2021-11-24T00:00:00.000Z,23.8660119872,23.8723087221,23.0188216542,24.2206716449,34009475.91,1912616860.73
KCS,2021-11-25T00:00:00.000Z,23.3696585674,24.2409174709,23.2715751699,27.8813844878,32607206.87,1942149291.65
KCS,2021-11-26T00:00:00.000Z,27.4114343882,22.982626066,21.1791009051,27.7146011857,90188348.11,1841336698.08
KCS,2021-11-27T00:00:00.000Z,23.0317050995,23.3748520932,22.7924092061,24.4079481545,26703932.77,1872761313.17
KCS,2021-11-28T00:00:00.000Z,23.4677770347,23.7089250925,21.8022561053,24.0162553585,34539833.2,1899526786.86
KCS,2021-11-29T00:00:00.000Z,23.7476073885,25.3609221193,23.6930813588,25.7555865772,49209978.34,2031882538.63
KCS,2021-11-30T00:00:00.000Z,25.4245015432,26.6891761958,24.2947992606,27.3289007525,63210710.19,2138300446.15
KCS,2021-12-01T00:00:00.000Z,26.6672405101,27.5655444031,26.1758315111,28.7951765598,63453450.29,2208513873.31
KCS,2021-12-02T00:00:00.000Z,27.5622506052,25.5847896573,24.6474423492,27.5622506052,52562824.7,2049818500.86
KCS,2021-12-03T00:00:00.000Z,25.617685497,24.4768517876,23.0471432467,26.0564682954,47287813.5,1961052027.76
KCS,2021-12-04T00:00:00.000Z,24.4592424367,22.9403789538,18.7794170381,24.4699881871,81568167.94,1837951916.99
KCS,2021-12-05T00:00:00.000Z,22.981002642,22.1983244708,21.5483661938,23.5505845315,29206784.93,1778499522.49
KCS,2021-12-06T00:00:00.000Z,22.1995443679,22.122891962,18.3837459466,22.5744787933,51845882.89,1772455972.62
KCS,2021-12-07T00:00:00.000Z,22.1628090326,21.9941633799,21.5675002046,23.0963512768,30598580.73,1762142413.95
KCS,2021-12-08T00:00:00.000Z,22.0125446258,22.4055952192,21.1240969265,22.5274752279,19506290.63,1795105772.54
KCS,2021-12-09T00:00:00.000Z,22.3842489352,20.7365699871,19.9411323694,22.6304531212,27893455.1,1661385744.16
KCS,2021-12-10T00:00:00.000Z,20.7465917412,19.6804528661,19.6804528661,21.2275993319,23820793.88,1576771078.86
KCS,2021-12-11T00:00:00.000Z,19.6649706334,20.6532964603,19.4246281023,21.0233429134,17490601.77,1654713982.62
KCS,2021-12-12T00:00:00.000Z,20.6400505678,21.0067254921,20.4568689208,21.2521213574,10844498.45,1683030235.27
KCS,2021-12-13T00:00:00.000Z,21.0140765341,19.218400204,18.6242249363,21.0598712551,22160474.22,1539752048.89
KCS,2021-12-14T00:00:00.000Z,19.2231398121,20.0860630366,19.0623478597,20.9292538608,24426847.52,1609268013.28
KCS,2021-12-15T00:00:00.000Z,20.8957213851,22.0138454507,20.720318441,22.668451841,26679150.81,1763719314.66
KCS,2021-12-16T00:00:00.000Z,22.0162743069,21.7218084403,21.5375296811,22.9958729653,20042178.36,1740321707.14
KCS,2021-12-17T00:00:00.000Z,21.716612479,21.3643510943,20.1940822192,21.8224769059,23985055.92,1711682711.44
KCS,2021-12-18T00:00:00.000Z,21.3756389251,21.4770805439,20.9672566297,21.6373168859,10310123.03,1720714441.4
KCS,2021-12-19T00:00:00.000Z,21.4841478651,21.2370639815,21.2194544602,21.779931173,9149123.9,1701484641.32
KCS,2021-12-20T00:00:00.000Z,21.2324972532,21.0947334025,20.0954586742,21.4928936797,16122201.32,1690081309.19
KCS,2021-12-21T00:00:00.000Z,21.0728848408,21.8693106713,21.0452365774,21.8765337891,13127640.67,1752139384.99
KCS,2021-12-22T00:00:00.000Z,21.8734697902,21.4303330443,21.326628189,22.050649741,18266335.57,1716969095.4
KCS,2021-12-23T00:00:00.000Z,21.4380764668,23.2549461487,21.3123414486,23.3100682816,21457575.89,1863154612.2
KCS,2021-12-24T00:00:00.000Z,23.2936519864,22.8344088986,22.7129191912,23.515766107,16955928.07,1829461740.5
KCS,2021-12-25T00:00:00.000Z,22.8325486945,22.9046912074,22.6387485435,23.4089926213,12483154.07,1835092663.35
KCS,2021-12-26T00:00:00.000Z,22.9069799893,22.9024725454,22.4703790943,23.0748873296,12487846.28,1834914907.18
KCS,2021-12-27T00:00:00.000Z,22.9050703729,23.0378059812,22.7596600716,23.524011965,17682276.63,1845757637.73
KCS,2021-12-28T00:00:00.000Z,22.9476379424,21.5578258092,21.1800386897,22.9796923029,24505593.95,1727183642.08
KCS,2021-12-29T00:00:00.000Z,21.5232649646,20.6322488274,20.5109297843,21.8800218015,12973763.94,1653027674.93
KCS,2021-12-30T00:00:00.000Z,20.6635514971,21.0658619871,20.1899091878,21.36645767,14412814.25,1687768170.71
KCS,2021-12-31T00:00:00.000Z,21.0676322665,21.4769297117,20.9866309398,22.1529728699,16755373.64,1720702356.93
KCS,2022-01-01T00:00:00.000Z,21.4680044743,22.395769378,21.4070346858,22.4060105177,10090204.0,1794318539.53
KCS,2022-01-02T00:00:00.000Z,22.3905234874,22.6493335103,22.1972642438,22.74510033,10656498.58,1814633752.46
KCS,2022-01-03T00:00:00.000Z,22.6477188925,22.3510000689,22.1546929745,22.7690526135,11198302.85,1790731683.46
KCS,2022-01-04T00:00:00.000Z,22.3497451207,22.0728942116,21.90954733,22.4242342493,14368443.28,1768450220.96
KCS,2022-01-05T00:00:00.000Z,22.0651172949,21.3148536788,20.3827676833,23.1934680867,33760244.04,1707717045.92
KCS,2022-01-06T00:00:00.000Z,21.319672585,20.9762556676,20.2793805514,21.7901279973,22464991.25,1680589034.43
KCS,2022-01-07T00:00:00.000Z,20.9505000122,19.173702848,18.7948107382,20.9760855419,27981397.16,1536170957.6
KCS,2022-01-08T00:00:00.000Z,19.1827704457,18.9293375483,18.2041864961,19.8531652554,18045037.41,1516592742.62
KCS,2022-01-09T00:00:00.000Z,18.9398123956,19.3009634302,18.4971192226,19.6922548766,12136355.47,1546366902.12
KCS,2022-01-10T00:00:00.000Z,19.3007867011,19.0260031222,17.8962930014,19.6734821156,20787742.03,1524337456.74
KCS,2022-01-11T00:00:00.000Z,19.0146097098,19.3674382934,18.8043747738,19.5656978654,14013289.94,1551692777.62
KCS,2022-01-12T00:00:00.000Z,19.3687822541,20.3674443609,19.3687822541,20.5223046982,12366348.05,1631811901.74
KCS,2022-01-13T00:00:00.000Z,20.3726552407,19.5566415585,19.49864372,20.6049115322,12607108.0,1566851485.53
KCS,2022-01-14T00:00:00.000Z,19.582724765,20.0763238128,19.2963458196,20.2832479413,14601664.6,1608487719.93
KCS,2022-01-15T00:00:00.000Z,20.0838693565,20.3696812321,19.8519100365,20.5022856174,9951233.05,1631991116.82
KCS,2022-01-16T00:00:00.000Z,20.362265377,21.1121055555,20.1028199238,21.2488545416,12157623.22,1691473142.42
KCS,2022-01-17T00:00:00.000Z,21.121548025,20.8611865416,20.4167330079,21.2138963108,15057993.12,1671369852.78
KCS,2022-01-18T00:00:00.000Z,20.8617668014,20.3849647589,19.9297474362,20.9710514743,13879460.92,1633215612.16
KCS,2022-01-19T00:00:00.000Z,20.3800215504,19.9652483493,19.4100349084,20.5838086746,13781882.25,1599588505.08
KCS,2022-01-20T00:00:00.000Z,19.97326331,19.430427865,19.3949554363,20.9871001237,15331529.29,1556739416.3
KCS,2022-01-21T00:00:00.000Z,19.4612142678,16.8433034589,16.5080184348,19.6747085479,31353833.09,1349462532.56
KCS,2022-01-22T00:00:00.000Z,16.8785679884,15.0792586913,13.5266076149,17.1415260165,38310136.01,1208129668.4
KCS,2022-01-23T00:00:00.000Z,15.1178860351,15.8936696621,14.9620173582,16.4815474096,18600668.0,1273379166.16
KCS,2022-01-24T00:00:00.000Z,15.8937683897,15.5935430907,14.0846178017,15.8937683897,22236870.6,1249333434.03
KCS,2022-01-25T00:00:00.000Z,15.5982888856,16.0223746898,15.1779285418,16.1558657376,13172235.25,1283690837.68
KCS,2022-01-26T00:00:00.000Z,16.0033040353,16.204761249,15.9080166149,17.0820555558,18672866.09,1298303400.39
KCS,2022-01-27T00:00:00.000Z,16.1770099798,16.0878441778,15.0188500929,16.5043653456,21525814.96,1288936163.88
KCS,2022-01-28T00:00:00.000Z,16.0467477628,16.8258416705,15.5682946148,16.8707769268,13980243.24,1348063517.85
KCS,2022-01-29T00:00:00.000Z,16.8347816174,17.5674578729,16.7812737938,17.5800074937,12120943.15,1407480797.91
KCS,2022-01-30T00:00:00.000Z,17.5649977599,17.4161554765,16.9870355332,17.7185933523,11877060.23,1395358655.98
KCS,2022-01-31T00:00:00.000Z,17.4110409827,18.0660703184,16.7111743305,18.1027726608,13065096.85,1447428947.93
KCS,2022-02-01T00:00:00.000Z,18.0681337936,18.4932513468,17.7094431825,18.6320379851,12113378.12,1481654110.1
KCS,2022-02-02T00:00:00.000Z,18.4949485896,17.8016025358,17.602354883,18.6092790074,10900317.97,1426240149.39
KCS,2022-02-03T00:00:00.000Z,17.785458172,17.9551875205,17.3083581679,18.1091642733,9536146.85,1438545169.18
KCS,2022-02-04T00:00:00.000Z,17.9190095049,19.4408205294,17.8757103435,19.5234542843,14136582.95,1557572062.42
KCS,2022-02-05T00:00:00.000Z,19.4260278913,19.6924289728,19.273663168,20.2291560029,11906367.74,1577730588.22
KCS,2022-02-06T00:00:00.000Z,19.6936732912,20.0316090754,19.3769915987,20.0421196707,7597565.48,1604905236.08
KCS,2022-02-07T00:00:00.000Z,20.0214135468,20.3463507079,19.7328316189,20.8478144875,14573957.24,1630121906.99
KCS,2022-02-08T00:00:00.000Z,20.3177452705,20.285125259,19.8079144027,20.9134642576,14502992.91,1625216607.41
KCS,2022-02-09T00:00:00.000Z,20.2589627014,20.6887140565,19.865560801,20.9866137653,12888578.67,1657551592.18
KCS,2022-02-10T00:00:00.000Z,20.6913793756,20.4663980482,20.2452255432,21.2059602645,15912246.61,1639739936.4
KCS,2022-02-11T00:00:00.000Z,20.4777866554,19.0982799244,18.8858863417,20.5385417033,12954636.89,1530128175.69
KCS,2022-02-12T00:00:00.000Z,19.1030605189,19.1318977221,18.5837999445,19.3790725844,12295846.17,1532821587.86
KCS,2022-02-13T00:00:00.000Z,19.1190451731,19.1238253669,18.8895660697,19.6958735722,7781351.49,1532174841.75
KCS,2022-02-14T00:00:00.000Z,19.0866929045,19.5580070906,18.8348566721,19.6085359398,9511991.37,1566960890.1
KCS,2022-02-15T00:00:00.000Z,19.559781631,20.5088777112,19.54183974,20.5675508748,11819057.21,1643143349.14
KCS,2022-02-16T00:00:00.000Z,20.5175320841,20.8568798282,20.1906160245,20.9151471647,12188366.96,1671024804.77
KCS,2022-02-17T00:00:00.000Z,20.8273914706,19.6776598376,19.5145404162,21.0055425548,13132308.62,1576547305.22
KCS,2022-02-18T00:00:00.000Z,19.689501516,19.4875142093,19.0263820578,20.1132909591,13872390.76,1561313096.46
KCS,2022-02-19T00:00:00.000Z,19.4836253661,19.8162419304,19.2667845662,19.8986747831,7951462.63,1587650313.75
KCS,2022-02-20T00:00:00.000Z,19.8133633191,18.9814595057,18.7864703307,19.8317774611,9247404.27,1520768682.86
KCS,2022-02-21T00:00:00.000Z,18.9684323922,18.1631340962,18.0850688249,19.5472636577,15940275.19,1455205565.61
KCS,2022-02-22T00:00:00.000Z,18.1697156816,18.9218424532,17.748602356,18.9650382817,11099847.75,1515992245.8
KCS,2022-02-23T00:00:00.000Z,18.9212252003,18.7708628255,18.6837950055,19.4788027766,9516173.63,1503895963.67
KCS,2022-02-24T00:00:00.000Z,18.7145432903,18.1771952057,16.03429367,18.7677872618,29144944.06,1456332122.55
KCS,2022-02-25T00:00:00.000Z,18.1690745582,19.478161519,17.9852220891,19.5023843633,13337072.08,1560563771.65
KCS,2022-02-26T00:00:00.000Z,19.475450139,19.7057482607,19.1979617271,19.9349246242,11337865.3,1578797711.42
KCS,2022-02-27T00:00:00.000Z,19.6937139052,19.0095462397,18.8316324762,19.9407534901,11086183.62,1523018953.73
KCS,2022-02-28T00:00:00.000Z,19.0192365576,20.6551562384,18.8053352712,20.6607196667,14977116.71,1654862985.5
KCS,2022-03-01T00:00:00.000Z,20.6529905197,20.7278670401,20.2702078021,21.1146242651,14848634.75,1660688475.91
KCS,2022-03-02T00:00:00.000Z,20.7329346966,20.3384283989,20.306535093,21.0492251941,10998235.78,1629487182.39
KCS,2022-03-03T00:00:00.000Z,20.3427979674,19.5449488022,19.1694947009,20.4013574598,11692390.22,1565914677.82
KCS,2022-03-04T00:00:00.000Z,19.5568196034,18.2025390122,18.1187583842,19.5765976642,10028765.07,1458362633.81
KCS,2022-03-05T00:00:00.000Z,18.2274074311,18.5888363189,18.0528253343,18.7053539857,5104096.57,1489312247.88
KCS,2022-03-06T00:00:00.000Z,18.5965855744,18.0660225261,18.0005811904,18.6544491804,4167838.94,1447425118.87
KCS,2022-03-07T00:00:00.000Z,18.0757669977,17.7629736023,17.4571882132,18.5230884208,8606905.02,1423145251.85
KCS,2022-03-08T00:00:00.000Z,17.7553703886,18.0425232826,17.7114487554,18.4086624369,7651064.78,1445542391.49
KCS,2022-03-09T00:00:00.000Z,18.0429192742,18.773299052,17.9880393179,19.1711654204,8608990.94,1504091150.82
KCS,2022-03-10T00:00:00.000Z,18.7639609951,18.0678169685,17.9657507219,18.8345659415,8013618.44,1447568887.16
KCS,2022-03-11T00:00:00.000Z,18.0795161628,18.1105544931,17.9563223112,18.4043757032,6861460.89,1450992959.42
KCS,2022-03-12T00:00:00.000Z,18.1164109062,17.9901276037,17.9793598257,18.249614973,3374491.61,1441344521.06
KCS,2022-03-13T00:00:00.000Z,18.0064306518,17.7105012796,17.5420746615,18.1281537011,4101742.85,1418941240.82
KCS,2022-03-14T00:00:00.000Z,17.6985127917,18.1102589322,17.5886984187,18.1102589322,5376428.5,1450969279.48
KCS,2022-03-15T00:00:00.000Z,18.1036615804,18.0755902567,17.671494655,18.3013852291,4852562.39,1448191672.42
KCS,2022-03-16T00:00:00.000Z,18.0715866371,18.3046495728,17.9311612541,18.737327962,12541741.48,1466543592.84
KCS,2022-03-17T00:00:00.000Z,18.3021754762,18.1653400558,18.1211944441,18.4478224523,4908148.96,1455382304.08
KCS,2022-03-18T00:00:00.000Z,18.155164422,18.2795558861,17.9793920783,18.5615805274,4730265.74,1464533120.84
KCS,2022-03-19T00:00:00.000Z,18.2797731402,18.627980859,18.2439073823,18.7103747091,5762624.04,1492448455.12
KCS,2022-03-20T00:00:00.000Z,18.6292375452,18.1831472556,18.0992748563,18.6670849051,3626105.56,1456808992.68
KCS,2022-03-21T00:00:00.000Z,18.1779302364,18.1192126315,17.9286697554,18.2951045271,4360569.07,1451686637.67
KCS,2022-03-22T00:00:00.000Z,18.1071121653,18.2702462839,18.0486870249,18.6736275879,7043344.97,1463787248.19
KCS,2022-03-23T00:00:00.000Z,18.2722473967,18.5440861513,18.1422269738,18.5635980573,4360208.6,1485726925.4
KCS,2022-03-24T00:00:00.000Z,18.5458413707,18.8628901174,18.3200519045,19.0461280979,7142258.38,1511269064.95
KCS,2022-03-25T00:00:00.000Z,18.8577241749,18.6978032841,18.6831785085,19.1812361639,7424452.59,1498042532.72
KCS,2022-03-26T00:00:00.000Z,18.7069475818,18.7934320963,18.6166985123,18.9348723157,4822564.72,1505704182.9
KCS,2022-03-27T00:00:00.000Z,18.795258275,19.2284768914,18.6636100218,19.2355949636,7293567.83,1540559379.36
KCS,2022-03-28T00:00:00.000Z,19.238859915,19.5023703551,19.0788024172,20.0357086315,12447404.5,1562503350.63
KCS,2022-03-29T00:00:00.000Z,19.4839570324,21.7388688996,19.4839570324,21.976969696,31769611.27,1741688567.9
KCS,2022-03-30T00:00:00.000Z,21.7186601328,21.2677408098,20.8148853573,21.7237585587,17980959.94,1703942427.02
KCS,2022-03-31T00:00:00.000Z,21.2839677701,20.4594115718,20.2190643447,21.4518604845,18063489.32,1639180189.42
KCS,2022-04-01T00:00:00.000Z,20.4814762358,20.8189344122,20.0950696495,21.1670592451,10629084.46,1667984669.72
KCS,2022-04-02T00:00:00.000Z,20.8246141906,20.6568802579,20.6568802579,21.5621187608,13299041.64,1655001111.6
KCS,2022-04-03T00:00:00.000Z,20.6505202202,21.2978936887,20.5917440988,21.3469067834,12822959.61,1706358234.61
KCS,2022-04-04T00:00:00.000Z,21.2826213638,21.4497396809,20.6331779205,21.4916891972,12721324.73,1718523928.69
KCS,2022-04-05T00:00:00.000Z,21.4590476956,21.0376301571,20.9909509648,21.5425939938,9228189.75,1685506274.94
KCS,2022-04-06T00:00:00.000Z,21.0613862032,19.6805352676,19.5885131173,21.2320514308,14853011.39,1576777680.75
KCS,2022-04-07T00:00:00.000Z,19.6865592033,20.0852750398,19.5795395107,20.1443690031,8751592.6,1609204880.05
KCS,2022-04-08T00:00:00.000Z,20.1044939969,19.3789672939,19.3228623387,20.4708481706,11612472.0,1552616465.44
KCS,2022-04-09T00:00:00.000Z,19.3652837077,20.1743876208,19.3652837077,20.1791550758,7603686.72,1616344458.67
KCS,2022-04-10T00:00:00.000Z,20.1715567739,20.0892347747,20.0766595764,20.6058405145,7712195.36,1609522128.61
KCS,2022-04-11T00:00:00.000Z,20.0826604658,18.9369971487,18.7909778418,20.1715695119,12342759.54,1517206419.37
KCS,2022-04-12T00:00:00.000Z,18.9653529068,19.1575181011,18.8125587417,19.4466450822,14455724.9,1534874257.73
KCS,2022-04-13T00:00:00.000Z,19.1571312829,19.7670974548,19.1358747192,19.7763772145,8325418.56,1583712925.3
KCS,2022-04-14T00:00:00.000Z,19.7594402739,19.5776557571,19.3291776328,19.9914118289,8981831.62,1568535114.49
KCS,2022-04-15T00:00:00.000Z,19.5774862175,19.9569873991,19.5560421985,20.0417971449,10002522.42,1598926649.0
KCS,2022-04-16T00:00:00.000Z,19.9570852977,20.3153625707,19.8919410545,20.363556614,6887917.84,1627639179.65
KCS,2022-04-17T00:00:00.000Z,20.3099274355,19.9348470104,19.9067579961,20.4204756255,6942214.73,1597152791.22
KCS,2022-04-18T00:00:00.000Z,19.9437113497,20.2449245663,19.5622256913,20.3140817239,9040591.89,1991692863.78
KCS,2022-04-19T00:00:00.000Z,20.2492475846,20.9168493496,20.2492475846,20.9661928224,9407624.58,2057796730.53
KCS,2022-04-20T00:00:00.000Z,20.9108099509,20.9179406012,20.6425776695,21.3322421759,8731049.24,2057904087.71
KCS,2022-04-21T00:00:00.000Z,20.9145785929,20.5737907568,20.3474216777,21.2482702948,6896568.33,2024046673.87
KCS,2022-04-22T00:00:00.000Z,20.5666108592,20.2127561137,20.1679181042,20.7632963134,4983557.86,1988528135.89
KCS,2022-04-23T00:00:00.000Z,20.2221134768,20.0141583908,19.9807407096,20.2741203901,2879894.52,1968990119.52
KCS,2022-04-24T00:00:00.000Z,20.0002701975,19.5832278635,19.5793200713,20.1122916754,3993062.08,1926595234.17
KCS,2022-04-25T00:00:00.000Z,19.5924120098,19.7664570237,19.0086305777,19.7699212689,7009250.66,1944621293.47
KCS,2022-04-26T00:00:00.000Z,19.7510224699,18.8271455119,18.7072391006,19.939542736,5717180.78,1852211957.55
KCS,2022-04-27T00:00:00.000Z,18.8286952129,19.0315710716,18.7651430756,19.1275427048,4477324.41,1872323315.69
KCS,2022-04-28T00:00:00.000Z,19.0329986853,19.4624399093,18.9683574405,19.5977618725,5643934.11,1914712132.03
KCS,2022-04-29T00:00:00.000Z,19.4558444249,18.8221530026,18.7021203367,19.5327103472,5497340.81,1851720795.18
KCS,2022-04-30T00:00:00.000Z,18.8151276842,17.2548014968,17.1816296886,18.8865211795,9728813.12,1697524971.98
KCS,2022-05-01T00:00:00.000Z,17.2577038266,17.8370318921,17.2437152807,17.9373929447,5661056.01,1754804717.31
KCS,2022-05-02T00:00:00.000Z,17.8374350013,18.0236207483,17.7901163934,18.1479241246,4724257.24,1773161303.04
KCS,2022-05-03T00:00:00.000Z,18.0217442591,17.822489042,17.5787973331,18.0399679554,5464548.98,1753373993.74
KCS,2022-05-04T00:00:00.000Z,17.8184539816,18.4076230104,17.7707618309,18.4398857389,5189392.05,1810939392.19
KCS,2022-05-05T00:00:00.000Z,18.4100552186,17.3044086659,17.0493959721,18.431219877,8770132.74,1702405318.38
KCS,2022-05-06T00:00:00.000Z,17.2951905356,16.9326704541,16.8770765122,17.3281168354,4806873.12,1665833764.79
KCS,2022-05-07T00:00:00.000Z,16.935533818,16.7193171848,16.4914613713,17.1634014067,4907406.16,1644844099.82
KCS,2022-05-08T00:00:00.000Z,16.7238924871,15.9048403265,15.8446948744,16.76809227,5523321.61,1564715979.76
KCS,2022-05-09T00:00:00.000Z,15.8962460463,13.639813077,13.3767100715,16.0578402373,14360841.72,1341882913.91
KCS,2022-05-10T00:00:00.000Z,13.6556344743,13.9177304674,13.4369436373,15.1616295608,17521407.86,1369224388.13
KCS,2022-05-11T00:00:00.000Z,13.9177304674,11.2957077972,11.0338673243,14.2192642816,24231630.54,1111270162.42
KCS,2022-05-12T00:00:00.000Z,11.3046311786,10.9143902184,9.3449931446,11.5847935464,19548211.3,1073756192.04
KCS,2022-05-13T00:00:00.000Z,10.8840429476,12.5031013115,10.7984757159,13.1774455329,16108030.53,1230053368.48
KCS,2022-05-14T00:00:00.000Z,12.4964043448,12.9198796459,12.0555532642,13.0139888686,14742857.35,1271055963.06
KCS,2022-05-15T00:00:00.000Z,12.9290835659,14.4985327817,12.9019933931,14.5055103386,11713343.76,1426363639.04
KCS,2022-05-16T00:00:00.000Z,14.5022680401,13.7859921021,13.5512973727,14.5022680401,9467745.29,1356263986.07
KCS,2022-05-17T00:00:00.000Z,13.7953683103,14.8973693186,13.7822532259,14.9246862365,8575407.08,1465601122.09
KCS,2022-05-18T00:00:00.000Z,14.8913806334,14.3215741062,14.1853863395,15.2335048535,11498557.92,1408954469.16
KCS,2022-05-19T00:00:00.000Z,14.3282171615,15.2595853329,14.2019518809,15.2700862562,8842842.99,1501235883.21
KCS,2022-05-20T00:00:00.000Z,15.2647048954,15.3829778044,14.8486091356,15.929161852,11715561.89,1513375217.4
KCS,2022-05-21T00:00:00.000Z,15.3778084097,15.909019902,15.3539097427,15.9645897275,9045382.2,1565127165.81
KCS,2022-05-22T00:00:00.000Z,15.9096543085,16.9085043678,15.9092418877,16.9665230037,11338174.12,1663456308.58
KCS,2022-05-23T00:00:00.000Z,16.8819874553,16.2697991882,16.2611641475,17.1313133998,13390440.19,1600620581.82
KCS,2022-05-24T00:00:00.000Z,16.3028748081,16.0274426186,15.7314032763,17.004831679,11333776.6,1576777576.2
KCS,2022-05-25T00:00:00.000Z,16.0352852939,16.0853002573,15.820865751,16.2937442505,6561902.33,1582469602.66
KCS,2022-05-26T00:00:00.000Z,16.0883709357,15.4927665828,15.1192485025,16.2573090919,8137553.61,1524176222.15
KCS,2022-05-27T00:00:00.000Z,15.4863238936,15.1510736151,14.9594478477,15.5516918924,6091513.11,1490560515.51
KCS,2022-05-28T00:00:00.000Z,15.3825067924,15.281689969,15.1278287748,15.4443855942,4098107.62,1503410534.23
KCS,2022-05-29T00:00:00.000Z,15.2826292138,16.4587952624,15.2044476252,16.4587952624,6300088.43,1619213989.33
KCS,2022-05-30T00:00:00.000Z,16.4537973084,17.0038585605,16.3568168419,17.0038585605,6470075.62,1672837240.8
KCS,2022-05-31T00:00:00.000Z,17.0015491908,17.8332420812,16.8905270871,17.8816261472,8720719.48,1754431876.24
KCS,2022-06-01T00:00:00.000Z,17.8351864167,16.6370125294,16.2526358659,17.9016366013,10305476.4,1636746979.27
KCS,2022-06-02T00:00:00.000Z,16.6297870565,17.4862317543,16.5569173925,17.6593906022,7205408.38,1720293048.53
KCS,2022-06-03T00:00:00.000Z,17.4898883022,17.0407441409,16.8403623409,17.5897006636,3935963.57,1676466039.07
KCS,2022-06-04T00:00:00.000Z,17.0487018163,16.764355968,16.4822917352,17.4444914063,6593804.48,1649275009.05
KCS,2022-06-05T00:00:00.000Z,16.7630792432,16.3097716187,16.2997594898,16.7704525018,3586880.07,1604553063.98
KCS,2022-06-06T00:00:00.000Z,16.325169103,16.5597935342,16.2837132115,16.9190182941,4347552.37,1629150185.26
KCS,2022-06-07T00:00:00.000Z,16.5586041438,16.1745310591,15.6817021397,16.5691821587,5363240.36,1591248116.53
KCS,2022-06-08T00:00:00.000Z,16.17689927,15.9640199315,15.8775948042,16.2907926404,3016168.92,1570538061.07
KCS,2022-06-09T00:00:00.000Z,15.964147836,15.9640857929,15.8874651561,16.2381407173,3465358.21,1570544540.51
KCS,2022-06-10T00:00:00.000Z,15.9640857929,15.5120250013,15.4118298715,16.0699485117,4534626.74,1526070862.68
KCS,2022-06-11T00:00:00.000Z,15.513287601,14.9851844028,14.7890955387,15.6122428465,4356024.54,1474240357.87
KCS,2022-06-12T00:00:00.000Z,15.0014375162,14.1027796015,14.1027796015,15.0618898289,5795316.26,1387429496.21
KCS,2022-06-13T00:00:00.000Z,14.0794530507,11.6801821564,11.1265143198,14.1823734721,17613785.65,1149094696.43
KCS,2022-06-14T00:00:00.000Z,11.6788932513,11.9214499165,11.1083903156,12.2074675176,8825191.45,1172830585.11
KCS,2022-06-15T00:00:00.000Z,11.9157090724,11.8072208007,10.6744794144,11.9450550878,10087900.17,1161592740.58
KCS,2022-06-16T00:00:00.000Z,11.8180573928,11.0627914363,10.9803852461,11.9602657442,4211873.67,1088355883.23
KCS,2022-06-17T00:00:00.000Z,11.0666445126,11.0850269045,10.9626114638,11.3567353016,2826244.3,1090543405.5
KCS,2022-06-18T00:00:00.000Z,11.0794951964,9.565949239,9.1486349917,11.179519383,9259959.58,941096755.99
KCS,2022-06-19T00:00:00.000Z,9.5582000966,10.6253532873,9.212035415,10.7162126727,8343358.15,1045320778.95
KCS,2022-06-20T00:00:00.000Z,10.624380433,10.329433053,10.0941691271,10.6534891081,4548871.93,1016208187.45
KCS,2022-06-21T00:00:00.000Z,10.3262443191,10.8153277065,10.2208875759,11.0007864256,5432593.7,1064010435.89
KCS,2022-06-22T00:00:00.000Z,10.8359635468,10.4109113705,10.4109113705,10.9239964753,3155268.01,1024224013.0
KCS,2022-06-23T00:00:00.000Z,10.4109113705,10.6468936379,10.1658129612,10.6858919635,4283484.24,1047439915.65
KCS,2022-06-24T00:00:00.000Z,10.6461694675,10.9145628857,10.5667983364,11.0729220496,3637494.71,1073773179.03
KCS,2022-06-25T00:00:00.000Z,10.9216306331,10.9131425227,10.6500773644,11.0325637508,3005517.11,1073633443.92
KCS,2022-06-26T00:00:00.000Z,10.9056876397,10.7094973545,10.7021504959,11.1342805896,2946954.43,1053598860.59
